Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
2018-05-15 23:00:00,3089.16796875,11.8851604461669,3502.95226294335,200.557098388671
2018-05-15 23:10:00,3095.38696289062,11.8476600646972,3496.24815098464,201.165206909179
2018-05-15 23:30:00,3100.93994140625,11.936710357666,3511.76369508897,198.225402832031
2018-05-16 00:40:00,2791.29907226562,11.5347003936767,3430.27730477574,196.68260192871
2018-05-16 00:50:00,2982.98510742187,11.9974603652954,3521.55453453495,195.438400268554
2018-05-16 01:10:00,2777.75610351562,11.742600440979,3476.12378704345,195.190307617187
2018-05-16 01:30:00,3071.32788085937,11.9858703613281,3519.73572934071,201.139602661132
2018-05-16 01:50:00,2941.75903320312,11.8590402603149,3498.30900447532,199.896896362304
2018-05-16 02:00:00,2969.64306640625,11.9204196929931,3509.02940555347,196.739395141601
2018-05-16 02:50:00,2849.77587890625,11.5958003997802,3444.60117096316,198.888000488281
2018-05-16 03:00:00,2792.02294921875,11.5623302459716,3436.84380214801,196.146697998046
2018-05-16 05:10:00,3036.8779296875,11.9992904663085,3521.83962441007,190.845306396484
2018-05-16 05:50:00,2923.5009765625,11.600170135498,3445.59810415918,186.900405883789
2018-05-16 06:00:00,2845.23608398437,11.3396501541137,3379.62907101417,186.442092895507
2018-05-16 06:10:00,2586.5029296875,10.722370147705,3165.35195087108,187.608795166015
2018-05-16 06:20:00,2242.6630859375,9.82653999328613,2679.44628195614,188.703292846679
2018-05-16 06:30:00,2394.67407226562,10.3152904510498,2973.06379353156,192.958892822265
2018-05-16 06:40:00,2408.5419921875,10.3388204574584,2985.40217909297,193.254898071289
2018-05-16 06:50:00,2538.11206054687,10.7716398239135,3185.71232669647,193.294006347656
2018-05-16 07:00:00,2399.6689453125,10.3648700714111,2998.87996352223,193.905395507812
2018-05-16 07:10:00,1916.10595703125,9.27756595611572,2324.23992317444,188.470596313476
2018-05-16 08:20:00,1391.58801269531,8.14470767974853,1613.92161187476,196.106506347656
2018-05-16 08:40:00,1489.0419921875,8.25472736358642,1679.06672558185,211.859298706054
2018-05-16 08:50:00,1716.97497558593,8.80852794647216,2021.36433078257,206.598907470703
2018-05-16 09:00:00,1759.07202148437,8.91189861297607,2087.35784166658,205.326202392578
2018-05-16 09:10:00,1697.51904296875,8.78543472290039,2006.69504761248,203.016998291015
2018-05-16 09:20:00,1912.50903320312,9.25184822082519,2307.4460677604,209.095901489257
2018-05-16 09:30:00,1782.58605957031,8.64492130279541,1918.08451700847,209.052200317382
2018-05-16 09:40:00,875.807312011718,9.00766944885253,2148.93627236995,210.655303955078
2018-05-16 10:30:00,1767.26904296875,8.75443267822265,1987.04712049765,213.30239868164
2018-05-16 10:50:00,2101.287109375,9.77249336242675,2642.33482856244,220.41650390625
2018-05-16 11:00:00,2444.02294921875,10.4844999313354,3058.36537449472,217.891693115234
2018-05-16 20:00:00,1262.25500488281,8.16440773010253,1625.50462862399,202.770797729492
2018-05-16 20:10:00,1730.60595703125,9.10066413879394,2209.07702211341,203.011596679687
2018-05-16 20:20:00,1829.63598632812,9.43400859832763,2426.67516678249,201.840606689453
2018-05-16 20:30:00,1997.98803710937,9.80417823791503,2664.20965812394,199.440399169921
2018-05-16 20:40:00,2137.03198242187,10.1205596923828,2864.81302989308,201.56770324707
2018-05-16 20:50:00,2350.68310546875,10.9584398269653,3257.57021604694,196.926193237304
2018-05-16 21:00:00,2385.44799804687,10.6203098297119,3121.23980923876,193.169601440429
2018-05-16 21:10:00,2675.7080078125,11.3252096176147,3375.57329723957,191.134292602539
2018-05-16 21:20:00,2725.04809570312,11.3891496658325,3393.20672071316,187.01609802246
2018-05-16 21:50:00,2877.29907226562,11.4071798324584,3398.02843672807,193.59260559082
2018-05-16 22:00:00,2619.70190429687,10.8951797485351,3234.16407880274,195.489395141601
2018-05-16 22:10:00,2674.18701171875,11.1433601379394,3320.74395410108,194.995498657226
2018-05-16 22:20:00,2793.36108398437,11.3678998947143,3387.43927926521,195.590698242187
2018-05-16 22:30:00,2902.4189453125,11.6296396255493,3452.22650445495,190.026992797851
2018-05-16 22:40:00,2896.88696289062,11.4467697143554,3408.38601310741,187.804794311523
2018-05-16 22:50:00,2987.57397460937,11.7564897537231,3478.89913056795,196.803405761718
2018-05-16 23:00:00,2906.67993164062,11.5542802810668,3434.94590566119,205.739807128906
2018-05-16 23:10:00,2892.77905273437,11.6955204010009,3466.45239568069,207.26170349121
2018-05-16 23:20:00,2626.7958984375,11.1833696365356,3333.41368775988,203.200607299804
2018-05-16 23:30:00,2410.0439453125,10.7181301116943,3163.5716310984,196.655700683593
2018-05-16 23:40:00,2696.81591796875,11.0894203186035,3303.10820229775,196.277801513671
2018-05-16 23:50:00,2406.8369140625,10.5071802139282,3069.20463435482,192.044494628906
2018-05-17 00:00:00,2678.7919921875,11.1941204071044,3336.75901481805,193.190200805664
2018-05-17 00:10:00,2832.74389648437,11.3710403442382,3388.2974280522,191.492095947265
2018-05-17 00:20:00,2910.4189453125,11.4447202682495,3407.85753955299,190.49560546875
2018-05-17 01:40:00,3078.56689453125,11.9285097122192,3510.39305129711,192.105697631835
2018-05-17 01:50:00,2774.0048828125,11.2508602142333,3354.00459039537,194.975692749023
2018-05-17 02:00:00,2509.26806640625,10.5843095779418,3105.04434053582,196.938095092773
2018-05-17 02:10:00,2538.375,10.6442499160766,3131.82474712686,196.880294799804
2018-05-17 02:20:00,2401.53491210937,10.4356899261474,3034.56790205508,196.422607421875
2018-05-17 02:30:00,2452.18603515625,10.7640199661254,3182.60265933998,194.558807373046
2018-05-17 02:40:00,2180.13989257812,9.9389362335205,2753.54603057144,196.274307250976
2018-05-17 02:50:00,1895.25805664062,9.3138952255249,2347.98799142559,198.795700073242
2018-05-17 03:00:00,2054.0869140625,9.80020713806152,2661.48647421974,197.475402832031
2018-05-17 03:10:00,2055.72705078125,10.1391696929931,2875.64191469136,193.984802246093
2018-05-17 03:20:00,1965.623046875,9.70317077636718,2593.2920398146,199.223907470703
2018-05-17 03:30:00,1855.5830078125,9.37834739685058,2390.18243700494,200.006393432617
2018-05-17 03:40:00,1908.6689453125,9.51367473602294,2450.68852890648,198.686904907226
2018-05-17 03:50:00,2055.05395507812,9.8940086364746,2724.41889982531,197.841003417968
2018-05-17 04:00:00,2246.88793945312,10.2492904663085,2937.61347723061,198.014205932617
2018-05-17 04:10:00,2326.02392578125,10.4343500137329,3033.90549467915,199.522705078125
2018-05-17 04:20:00,2214.71899414062,10.1462802886962,2879.75199804793,196.766906738281
2018-05-17 04:30:00,2020.29504394531,9.74872398376464,2625.70304789509,197.444595336914
2018-05-17 04:40:00,1862.73303222656,9.32040500640869,2352.24623334696,201.103897094726
2018-05-17 04:50:00,1715.06701660156,9.02014636993408,2156.98652589822,199.858093261718
2018-05-17 05:00:00,1687.99096679687,8.96755695343017,2123.0975237252,200.033401489257
2018-05-17 05:10:00,1676.47094726562,8.96284389495849,2120.06593877501,199.786895751953
2018-05-17 05:20:00,1566.97802734375,8.60852432250976,1895.32666274797,200.393005371093
2018-05-17 05:30:00,1338.31994628906,8.19050407409667,1640.90424473097,200.712005615234
2018-05-17 08:30:00,0.0,8.54265594482421,1854.36252572296,218.807693481445
2018-05-17 08:40:00,0.0,8.99095916748046,2138.16426334772,219.160400390625
2018-05-17 13:00:00,1789.0400390625,8.86140155792236,2055.05439080461,223.746795654296
2018-05-17 13:10:00,2145.4609375,9.97392272949218,2775.78100118249,221.310592651367
2018-05-17 13:20:00,1959.39099121093,9.67232131958007,2570.93789827818,215.06590270996
2018-05-17 13:30:00,1839.333984375,9.68151092529296,2577.63129826152,207.658798217773
2018-05-17 13:40:00,1908.39001464843,9.63332462310791,2542.20665954718,208.063400268554
2018-05-17 13:50:00,2032.10400390625,9.89094543457031,2722.40926796777,208.226104736328
2018-05-17 14:00:00,2088.0029296875,10.0498399734497,2822.70377547278,207.138305664062
2018-05-17 14:10:00,1784.39294433593,9.31296253204345,2347.37795749144,207.350402832031
2018-05-17 14:20:00,1885.74096679687,9.56756019592285,2492.53955658757,208.017196655273
2018-05-17 14:30:00,1718.82897949218,8.9694013595581,2124.28415761417,210.544799804687
2018-05-17 15:30:00,1412.86999511718,8.29603481292724,1703.80447036072,230.231094360351
2018-05-17 19:50:00,1269.10302734375,8.08651256561279,1579.92128970952,230.827499389648
2018-05-17 20:10:00,1179.07897949218,8.21169471740722,1653.45502670335,219.622894287109
2018-05-18 00:20:00,1932.71899414062,9.27692222595214,2323.81937900141,274.255187988281
2018-05-18 00:30:00,2005.81799316406,9.11283016204833,2216.96750232111,271.296905517578
2018-05-18 00:40:00,2647.14990234375,10.5223999023437,3076.40130943515,269.964294433593
2018-05-18 00:50:00,2499.76611328125,10.3811502456665,3007.20681436844,282.969787597656
2018-05-18 01:00:00,1807.48999023437,8.74497032165527,1981.06081462841,270.974212646484
2018-05-18 01:10:00,1535.68505859375,8.02258872985839,1542.95877685979,264.963409423828
2018-05-19 21:30:00,1250.05200195312,8.25062465667724,1676.6178376004,146.10530090332
2018-05-20 14:20:00,1475.62097167968,8.33551597595214,1727.58421827673,36.7148208618164
2018-05-20 14:30:00,1914.26000976562,9.41021728515625,2411.07177142961,39.4935493469238
2018-05-20 14:40:00,1930.61303710937,9.27234840393066,2320.83160161843,41.4084205627441
2018-05-20 14:50:00,1535.84997558593,8.3128490447998,1713.91580635416,41.3938407897949
2018-05-20 15:00:00,1880.0439453125,9.03061485290527,2163.74556662423,40.502140045166
2018-05-20 15:10:00,1595.74401855468,8.08197307586669,1577.28296381649,37.821720123291
2018-05-20 17:00:00,1299.43200683593,8.10000038146972,1587.77227989779,62.0390815734863
2018-05-20 18:00:00,1457.96496582031,8.20873260498046,1651.69817256267,59.2885208129882
2018-05-20 18:10:00,1516.06396484375,8.35375022888183,1738.6104860402,60.6235313415527
2018-05-20 18:20:00,1813.78295898437,8.86856937408447,2059.63231332876,65.3577194213867
2018-05-20 18:30:00,1479.91003417968,8.22863674163818,1663.51868653064,66.6180267333984
2018-05-20 19:30:00,1241.53405761718,8.09252452850341,1583.41853074435,72.8600463867187
2018-05-21 00:40:00,1325.36499023437,8.05521202087402,1561.77114800779,64.8370971679687
2018-05-21 01:00:00,1428.31396484375,8.15221214294433,1618.3296939771,65.9338684082031
2018-05-21 01:10:00,1571.38000488281,8.63923168182373,1914.521423047,64.8999633789062
2018-05-21 01:20:00,1633.77795410156,8.88381385803222,2069.37686259379,70.5793304443359
2018-05-21 01:30:00,1686.79296875,8.92567443847656,2096.19092171334,71.6138610839843
2018-05-21 01:40:00,1721.03796386718,8.93208599090576,2100.30492558948,72.2497482299804
2018-05-21 01:50:00,1721.18505859375,9.0364990234375,2167.54655268558,71.3388977050781
2018-05-21 02:00:00,1815.875,9.20851135253906,2279.18310004334,67.3595275878906
2018-05-21 02:10:00,2016.65295410156,9.51809978485107,2454.1649986424,67.7409973144531
2018-05-21 02:20:00,2004.99499511718,9.43223190307617,2425.50968168495,69.5461883544921
2018-05-21 02:30:00,1799.81494140625,9.19696044921875,2271.65819314538,67.1066436767578
2018-05-21 02:40:00,1878.11499023437,9.52837562561035,2462.21055068461,65.8548736572265
2018-05-21 02:50:00,1769.5830078125,9.13971710205078,2234.42252776526,68.0035171508789
2018-05-21 03:00:00,1929.65197753906,9.51435756683349,2451.22544999152,68.0300598144531
2018-05-21 03:10:00,2143.2109375,10.1780796051025,2897.94801127543,70.3697433471679
2018-05-21 03:20:00,1952.79699707031,9.97748947143554,2778.02596960859,74.174949645996
2018-05-21 03:30:00,1824.03198242187,9.26715564727783,2317.4400876339,72.3750381469726
2018-05-21 03:40:00,1649.36901855468,9.08686447143554,2200.13303321194,71.5503387451171
2018-05-21 03:50:00,1543.25305175781,9.06427097320556,2185.50372959184,69.4083099365234
2018-05-21 04:00:00,1355.21203613281,8.51217460632324,1835.50651930309,66.4298629760742
2018-05-21 04:40:00,1320.38696289062,8.11537456512451,1596.74293266812,75.4679336547851
2018-05-21 04:50:00,1481.67297363281,8.37662887573242,1752.48344058509,72.440933227539
2018-05-21 05:00:00,1303.65795898437,8.01667785644531,1539.56185908437,72.3730163574218
2018-05-21 07:50:00,1536.57897949218,8.41992473602294,1778.85063913476,66.1473312377929
2018-05-21 08:00:00,1482.39697265625,8.1738166809082,1631.04963030507,66.7333374023437
2018-05-21 08:10:00,1488.53796386718,8.3143663406372,1714.82941346684,64.213279724121
2018-05-21 08:20:00,1502.541015625,8.28637790679931,1698.00808553868,65.7589569091796
2018-05-21 09:00:00,1467.13793945312,8.14840984344482,1616.09557817412,68.3783569335937
2018-05-21 09:10:00,1652.73803710937,8.6096773147583,1896.04628596146,65.7332611083984
2018-05-21 09:20:00,1451.93298339843,8.13206195831298,1606.50566625939,65.1055374145507
2018-05-21 09:30:00,1744.04296875,8.7028522491455,1954.47699411858,64.5299072265625
2018-05-21 09:40:00,1941.80700683593,9.25222301483154,2307.69069999762,60.9313507080078
2018-05-21 09:50:00,1475.42602539062,8.22873306274414,1663.57597545,61.050479888916
2018-05-21 10:00:00,1597.29797363281,8.41252326965332,1774.33275398073,56.6309585571289
2018-05-21 10:10:00,1446.19604492187,8.03190994262695,1548.32285667087,57.4464683532714
2018-05-21 10:40:00,1483.29797363281,8.18928146362304,1640.181369774,56.9728088378906
2018-05-21 10:50:00,1578.17504882812,8.38957214355468,1760.35043795631,56.2099685668945
2018-05-21 11:00:00,1586.623046875,8.35508060455322,1739.41602884639,54.2844200134277
2018-05-21 11:10:00,1594.25,8.37690639495849,1752.65197854548,56.2843704223632
2018-05-21 11:20:00,1917.125,9.16243934631347,2249.19138541663,58.4091110229492
2018-05-21 11:30:00,2162.74609375,9.62469959259033,2535.78009933102,58.8389015197753
2018-05-21 11:40:00,1994.60400390625,9.32812118530273,2357.29468488493,59.4348487854003
2018-05-21 11:50:00,2045.4169921875,9.46787738800048,2448.89954546149,58.7432098388671
2018-05-21 12:00:00,2165.01806640625,9.67176055908203,2570.52851045697,59.616771697998
2018-05-21 12:10:00,1797.2080078125,8.91211223602294,2087.49475140294,56.9464111328125
2018-05-21 12:20:00,2019.93896484375,9.3046703338623,2341.95516396782,57.3356704711914
2018-05-21 12:30:00,1951.99401855468,9.26876068115234,2318.48830824422,57.7619514465332
2018-05-21 12:40:00,1568.72399902343,8.30101585388183,1706.79735533057,54.4183883666992
2018-05-21 12:50:00,1721.04699707031,8.65892314910888,1926.86171953295,54.1530303955078
2018-05-21 13:00:00,1748.34204101562,8.695481300354,1949.83527432708,54.6333694458007
2018-05-21 13:10:00,1804.44995117187,8.83008193969726,2035.08102326743,54.429271697998
2018-05-21 13:20:00,1898.85302734375,9.10891437530517,2214.427317518,54.0758399963378
2018-05-21 13:30:00,1400.09997558593,8.10573577880859,1591.11613047678,51.4938583374023
2018-05-21 13:40:00,1629.14599609375,8.49240016937255,1823.30916636092,52.6851501464843
2018-05-21 13:50:00,2035.02905273437,9.46139621734619,2444.64569357422,57.0466499328613
2018-05-21 14:00:00,2312.19189453125,10.0955095291137,2850.07156948338,57.2226104736328
2018-05-21 14:10:00,2466.64111328125,10.3445997238159,2988.4087473333,57.4226112365722
2018-05-21 14:20:00,2235.7919921875,9.61883163452148,2531.39286460958,56.3554801940917
2018-05-21 14:30:00,2196.38793945312,9.77182483673095,2641.86965775163,56.2226295471191
2018-05-21 14:40:00,2155.88305664062,9.40722560882568,2409.11023084051,53.2413291931152
2018-05-21 14:50:00,1484.69799804687,8.08366966247558,1578.26877256805,52.9322891235351
2018-05-21 15:00:00,1645.23803710937,8.39437961578369,1763.27583011071,53.9735794067382
2018-05-21 15:10:00,1932.75500488281,9.06716537475585,2187.37684868023,54.6554794311523
2018-05-21 15:20:00,2141.71704101562,9.39020729064941,2397.954322053,53.4311294555664
2018-05-21 15:30:00,2713.88500976562,10.8147497177124,3203.03804987746,54.1081390380859
2018-05-21 15:40:00,2590.1240234375,10.4753103256225,3053.93420253919,54.516860961914
2018-05-21 15:50:00,2451.65087890625,10.1834802627563,2901.0084923999,54.9755516052246
2018-05-21 16:00:00,1900.84301757812,8.9578104019165,2116.82928014069,55.8315391540527
2018-05-21 16:10:00,1998.00805664062,9.06055545806884,2183.09966574512,53.6207389831542
2018-05-21 16:20:00,1555.03796386718,8.02037715911865,1541.68738982,50.5488090515136
2018-05-21 16:30:00,1779.22998046875,8.71323871612548,1961.02311791459,56.4687690734863
2018-05-21 16:40:00,2516.26098632812,10.2260103225708,2924.80936944233,57.2053298950195
2018-05-21 16:50:00,2307.72705078125,9.71817588806152,2604.04649812818,56.1151695251464
2018-05-21 17:00:00,2133.166015625,9.44681930541992,2435.07991646796,57.0063209533691
2018-05-21 17:10:00,2421.93798828125,9.99159908294677,2786.86747296312,57.2963905334472
2018-05-21 17:20:00,2924.77807617187,11.4928398132324,3420.04553618181,60.8803901672363
2018-05-21 17:30:00,3006.81396484375,11.6131296157836,3448.53333556743,61.2363510131835
2018-05-21 17:50:00,2987.7080078125,11.6511898040771,3456.9695601873,63.7619705200195
2018-05-21 18:00:00,2674.06591796875,10.6285896301269,3124.91730325988,64.1111831665039
2018-05-21 18:10:00,2316.62109375,9.82361221313476,2677.46082377937,64.9144134521484
2018-05-21 18:20:00,2320.53491210937,9.95602416992187,2764.45453262446,64.5067062377929
2018-05-21 18:30:00,2178.97705078125,9.63713455200195,2545.03712749357,67.2603607177734
2018-05-21 18:40:00,1733.75,8.57925033569335,1877.08497349533,67.9776535034179
2018-05-21 18:50:00,1704.40905761718,8.59470653533935,1886.70925020939,71.7951431274414
2018-05-21 19:00:00,1679.33605957031,8.56406688690185,1867.64610048126,73.9145431518554
2018-05-21 19:10:00,1534.09094238281,8.3317232131958,1725.29416598711,76.4013137817382
2018-05-21 19:30:00,2088.4130859375,9.54076290130615,2471.85830409162,76.34375
2018-05-21 19:40:00,1741.35998535156,8.95533370971679,2115.23710336237,75.3337020874023
2018-05-21 19:50:00,1719.33801269531,8.85758304595947,2052.61661697068,75.2886962890625
2018-05-21 20:00:00,1625.88793945312,8.71704959869384,1963.42652851051,75.1249618530273
2018-05-21 20:10:00,2044.38403320312,9.42658424377441,2421.80516341511,75.0622482299804
2018-05-21 20:20:00,1865.89099121093,9.084641456604,2198.69283793059,74.8461532592773
2018-05-21 20:30:00,1793.7080078125,9.08299541473388,2197.62654859919,77.4683837890625
2018-05-21 21:10:00,1573.65002441406,8.7078046798706,1957.59749909313,76.8671493530273
2018-05-21 22:40:00,1458.6650390625,8.13973140716552,1611.00151595599,70.247200012207
2018-05-21 23:00:00,1420.79504394531,8.06105232238769,1565.15033341008,69.9140167236328
2018-05-21 23:20:00,1485.541015625,8.20068073272705,1646.92656250095,67.7851409912109
2018-05-21 23:30:00,1910.76696777343,9.07381534576416,2191.68152430637,69.2391204833984
2018-05-21 23:40:00,2258.76489257812,9.87879753112792,2714.40956089713,69.574951171875
2018-05-21 23:50:00,1673.86499023437,8.71458053588867,1961.86926735413,72.1359329223632
2018-05-22 00:30:00,1528.84802246093,8.28042984008789,1694.44183749314,69.7809524536132
2018-05-22 00:50:00,1775.72705078125,8.72646427154541,1969.36769378412,63.2451210021972
2018-05-22 01:00:00,1710.2080078125,8.63323593139648,1910.7688275786,62.903881072998
2018-05-22 01:40:00,1680.22998046875,8.6517744064331,1922.37893044228,62.5024795532226
2018-05-22 01:50:00,1426.38598632812,8.06173992156982,1565.54840164563,62.7409782409667
2018-05-22 02:10:00,1445.22399902343,8.12662506103515,1603.32194637573,66.1764831542968
2018-05-22 02:30:00,1325.81103515625,8.02427864074707,1543.9306103784,59.5333595275878
2018-05-22 02:40:00,1437.53796386718,8.14970684051513,1616.85750093397,62.2801704406738
2018-05-22 04:10:00,1302.80603027343,8.01479625701904,1538.48127735886,62.7892684936523
2018-05-22 05:30:00,1562.73095703125,8.39716434478759,1764.97119700028,62.921890258789
2018-05-22 16:30:00,1433.51196289062,8.03667640686035,1551.06924105148,35.8372802734375
2018-05-24 13:30:00,1359.69604492187,8.30231189727783,1707.57643490379,62.1239700317382
2018-05-24 13:40:00,1351.45104980468,8.33842468261718,1729.34128619191,61.6237487792968
2018-05-24 13:50:00,1247.23498535156,8.10463047027587,1590.47146446668,60.0867500305175
2018-05-24 14:00:00,1489.35998535156,8.62032318115234,1902.69481591652,59.2010116577148
2018-05-24 14:10:00,1659.94396972656,9.03101253509521,2164.00241524949,58.5289115905761
2018-05-24 14:20:00,1762.43298339843,9.04864597320556,2175.39720421592,56.0763816833496
2018-05-24 14:30:00,1652.5009765625,8.72508239746093,1968.49533640519,51.4046401977539
2018-05-24 15:30:00,1683.19799804687,8.73508930206298,1974.81502749665,66.276756286621
2018-05-24 15:40:00,2039.89294433593,9.77846240997314,2646.48152086777,69.9194564819335
2018-05-24 15:50:00,1906.03405761718,9.23001384735107,2293.20043021496,72.364143371582
2018-05-24 16:00:00,1541.15698242187,8.64220523834228,1916.3833424985,74.1116561889648
2018-05-24 16:10:00,1299.18298339843,8.4245376586914,1781.66852475375,75.9897384643554
2018-05-24 16:20:00,1598.79699707031,9.02442741394042,2159.75009985592,76.4384765625
2018-05-24 16:30:00,1859.80102539062,9.65006256103515,2554.60363194918,75.239028930664
2018-05-24 16:40:00,1538.93603515625,8.526948928833,1844.63788464821,73.5582733154296
2018-05-24 16:50:00,1529.22094726562,8.5886116027832,1882.91215925953,72.5330581665039
2018-05-24 17:40:00,1158.85095214843,8.2436933517456,1672.4839376617,76.4068603515625
2018-05-24 19:20:00,1622.57202148437,8.44680595397949,1795.29439061214,160.876403808593
2018-05-24 19:30:00,2149.04711914062,9.13624954223632,2232.17009735475,153.372894287109
2018-05-24 19:40:00,2823.337890625,10.9415998458862,3251.4306932449,155.472305297851
2018-05-24 19:50:00,3147.78100585937,11.9002103805541,3505.57291585422,179.669494628906
2018-05-24 20:00:00,1365.7509765625,8.14231300354003,1612.51611332134,183.17219543457
2018-05-25 02:00:00,2247.89697265625,9.72924613952636,2611.9313221422,65.2086868286132
2018-05-25 02:10:00,2052.919921875,9.28086853027343,2326.39761508712,67.6052322387695
2018-05-25 02:20:00,1699.9990234375,8.86049461364746,2054.47532441716,72.4896621704101
2018-05-25 02:30:00,1838.47302246093,9.22488403320312,2289.85525369338,74.8330383300781
2018-05-25 02:40:00,1424.55505371093,8.24359416961669,1672.42481521445,74.2456893920898
2018-05-25 06:00:00,2193.89501953125,9.31694889068603,2349.98538092002,53.7135009765625
2018-05-25 06:10:00,2111.47705078125,8.9896593093872,2137.32680229642,46.297679901123
2018-05-25 06:20:00,2564.30688476562,9.79489612579345,2657.83621634203,43.2578811645507
2018-05-25 06:30:00,2149.76293945312,9.25174045562744,2307.37572883216,46.322280883789
2018-05-25 06:40:00,2691.30908203125,10.5638904571533,3095.70857134356,55.0979385375976
2018-05-25 06:50:00,2626.89208984375,10.3111696243286,2970.88683250622,58.9823188781738
2018-05-25 07:00:00,2447.02490234375,10.0596599578857,2828.64247226617,56.4158592224121
2018-05-25 07:10:00,2980.35009765625,11.7188701629638,3471.3001311655,65.4286880493164
2018-05-25 07:20:00,3262.39794921875,11.8011903762817,3487.59266998222,60.6350288391113
2018-05-25 07:30:00,2453.92211914062,10.0960903167724,2850.41550561876,63.114891052246
2018-05-25 07:40:00,2712.60400390625,10.7046899795532,3157.89865232725,64.792869567871
2018-05-25 07:50:00,2924.06005859375,10.9046602249145,3237.73158424973,59.5984115600585
2018-05-25 08:00:00,2942.03588867187,11.4349298477172,3405.32138667412,58.1283302307128
2018-05-25 08:10:00,2218.55810546875,9.79809093475341,2660.03313720752,61.0303993225097
2018-05-25 08:20:00,1913.61401367187,8.96364402770996,2120.58054274381,61.3475303649902
2018-05-25 08:30:00,1889.47399902343,9.11954116821289,2221.32212271812,57.3172912597656
2018-05-25 09:00:00,1538.09899902343,8.35269832611083,1737.97366058106,60.3885612487792
2018-05-25 09:10:00,1606.74304199218,8.35243034362792,1737.81143748671,55.3257293701171
2018-05-25 09:20:00,1470.95104980468,8.11629104614257,1597.27841196234,54.6325492858886
2018-05-25 09:30:00,1994.53405761718,9.24873161315917,2305.4119533666,59.7103805541992
2018-05-25 09:40:00,2072.36694335937,9.30117511749267,2339.66984090632,57.3313407897949
2018-05-25 12:10:00,1676.89904785156,8.45546340942382,1800.60198055293,37.0891494750976
2018-05-25 12:20:00,1976.625,9.12088012695312,2222.19111778877,32.3314590454101
2018-05-25 12:30:00,1576.7919921875,8.13348770141601,1607.34101593603,33.8966903686523
2018-05-25 12:40:00,1547.41394042968,8.30511283874511,1709.26062662141,37.0696907043457
2018-05-25 12:50:00,1548.11096191406,8.03054046630859,1547.53420752181,30.3274993896484
2018-05-25 13:00:00,1913.0810546875,8.67784690856933,1938.74350427296,30.429609298706
2018-05-25 13:10:00,1477.02099609375,8.05982971191406,1564.4426507514,30.686819076538
2018-05-25 13:20:00,2136.6240234375,9.53806591033935,2469.76250395564,29.467529296875
2018-05-25 13:30:00,2240.96801757812,9.53645133972167,2468.50657991194,26.9880504608154
2018-05-25 13:40:00,2664.92407226562,10.3839502334594,3008.63149687971,28.5334796905517
2018-05-25 13:50:00,2634.65600585937,10.4402503967285,3036.81877171217,30.1808109283447
2018-05-25 14:00:00,2478.875,9.91105270385742,2735.54530447355,32.8102798461914
2018-05-25 14:10:00,3041.59008789062,11.0373096466064,3285.45639922204,32.556411743164
2018-05-25 14:20:00,2526.34912109375,10.1327695846557,2871.92953904928,33.0561714172363
2018-05-25 14:30:00,2711.53295898437,10.5029897689819,3067.2123264429,31.5641498565673
2018-05-25 14:40:00,2813.1650390625,10.5149602890014,3072.89117271004,29.5949096679687
2018-05-25 14:50:00,2308.412109375,9.5812349319458,2502.99383895055,33.4036712646484
2018-05-25 15:00:00,3125.26000976562,11.3898200988769,3393.38718999258,33.7906112670898
2018-05-25 15:10:00,2778.2119140625,10.798879623413,3196.71258418785,33.7678298950195
2018-05-25 15:20:00,2631.7548828125,10.4062995910644,3019.92538518212,36.4233818054199
2018-05-25 15:30:00,3138.14697265625,11.4657001495361,3413.22789418378,36.5051002502441
2018-05-25 15:40:00,3349.54907226562,11.9901504516601,3520.41008315607,42.080020904541
2018-05-25 15:50:00,3277.0830078125,11.7216396331787,3471.86842468046,43.0144081115722
2018-05-25 16:00:00,2906.44799804687,10.9083499908447,3239.11432004293,48.271499633789
2018-05-25 16:10:00,3010.27905273437,11.1093101501464,3309.68592964379,45.6428718566894
2018-05-25 16:20:00,3210.34692382812,11.5700998306274,3438.66373993863,41.9913101196289
2018-05-25 16:30:00,2767.2041015625,10.7632999420166,3182.30807885809,46.8829612731933
2018-05-25 16:40:00,2721.0029296875,10.3019800186157,2966.01473996263,43.4373207092285
2018-05-25 16:50:00,2234.1669921875,9.49763965606689,2468.43887143386,47.5038108825683
2018-05-25 17:00:00,2242.81201171875,9.09936332702636,2208.23365055356,42.3069114685058
2018-05-25 17:10:00,2049.65209960937,8.98453140258789,2134.0237114655,44.2343101501464
2018-05-25 17:20:00,2230.13403320312,9.16743183135986,2252.43844304678,42.2032890319824
2018-05-25 17:30:00,2532.1279296875,9.85348796844482,2697.58797961291,37.6921005249023
2018-05-25 17:40:00,2339.19189453125,9.66231441497802,2563.61584064148,39.082950592041
2018-05-25 17:50:00,2199.03100585937,9.27953910827636,2325.52902628474,45.6003913879394
2018-05-25 18:00:00,1726.47802734375,8.38925075531005,1760.15493526874,48.5575103759765
2018-05-25 18:20:00,1614.74304199218,8.0778751373291,1574.90301257677,40.1530303955078
2018-05-25 18:30:00,1762.49597167968,8.39312076568603,1762.50963175429,38.942569732666
2018-05-25 18:50:00,2137.27197265625,9.1043529510498,2211.46894427243,39.5985488891601
2018-05-25 19:00:00,2512.36108398437,9.77464389801025,2643.83018502668,31.1952896118164
